filename	newspaper	location	date	# wk hits	wk strings	# hostile hits	hostile strings	# dakota hits	dakota strings	# tibbles hits	tibbles strings	# sioux hits	sioux strings	# pr hits	pr strings	# bf hits	bf strings	# be hits	be strings	# lf hits	lf strings	# gd hits	gd strings
the-new-north-west_deer-lodge,-mont._1891-01-02.txt	the-new-north-west	deer-lodge,-mont.	1891-01-02	0	[]	4	['hostile', 'hostile', 'hostile', 'hostile']	4	['Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	1	['Pine Ridge']	2	['Big Foot', 'Big Foot']	0	[]	0	[]	0	[]
the-new-north-west_deer-lodge,-mont._1891-01-09.txt	the-new-north-west	deer-lodge,-mont.	1891-01-09	0	[]	3	['hostile', 'HOSTILE', 'hostile']	1	['Dakota']	0	[]	1	['Sioux']	2	['Pine Ridge', 'Pine\nRidge']	0	[]	0	[]	0	[]	0	[]
the-new-north-west_deer-lodge,-mont._1891-01-16.txt	the-new-north-west	deer-lodge,-mont.	1891-01-16	0	[]	0	[]	1	['Dakota']	0	[]	1	['Sioux']	1	['Pine Ridge']	0	[]	0	[]	0	[]	0	[]
the-new-north-west_deer-lodge,-mont._1891-01-23.txt	the-new-north-west	deer-lodge,-mont.	1891-01-23	0	[]	1	['hostile']	0	[]	0	[]	0	[]	1	['Pine Ridge']	0	[]	0	[]	0	[]	1	['ghost\ndance']
the-new-north-west_deer-lodge,-mont._1891-01-30.txt	the-new-north-west	deer-lodge,-mont.	1891-01-30	0	[]	2	['hostile', 'hostile']	2	['Dakota', 'Dakota']	0	[]	0	[]	1	['Pine Ridge']	0	[]	0	[]	0	[]	0	[]
the-new-north-west_deer-lodge,-mont._1891-02-06.txt	the-new-north-west	deer-lodge,-mont.	1891-02-06	0	[]	0	[]	5	['Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	6	['SIoux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux']	1	['Pine Ridge']	0	[]	0	[]	0	[]	1	['ghost dance']
the-new-north-west_deer-lodge,-mont._1891-02-13.txt	the-new-north-west	deer-lodge,-mont.	1891-02-13	0	[]	0	[]	1	['Dakota']	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	1	['ghost dance']
the-new-north-west_deer-lodge,-mont._1891-02-20.txt	the-new-north-west	deer-lodge,-mont.	1891-02-20	0	[]	0	[]	3	['Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-new-north-west_deer-lodge,-mont._1891-02-27.txt	the-new-north-west	deer-lodge,-mont.	1891-02-27	0	[]	1	['hostile']	2	['Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-new-north-west_deer-lodge,-mont._1891-03-06.txt	the-new-north-west	deer-lodge,-mont.	1891-03-06	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-new-north-west_deer-lodge,-mont._1891-03-13.txt	the-new-north-west	deer-lodge,-mont.	1891-03-13	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-new-north-west_deer-lodge,-mont._1891-03-20.txt	the-new-north-west	deer-lodge,-mont.	1891-03-20	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-new-north-west_deer-lodge,-mont._1891-03-27.txt	the-new-north-west	deer-lodge,-mont.	1891-03-27	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1890-11-06.txt	the-newberry-herald-and-news	newberry,-s.c.	1890-11-06	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1890-11-13.txt	the-newberry-herald-and-news	newberry,-s.c.	1890-11-13	0	[]	0	[]	2	['Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1890-11-20.txt	the-newberry-herald-and-news	newberry,-s.c.	1890-11-20	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1890-11-27.txt	the-newberry-herald-and-news	newberry,-s.c.	1890-11-27	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1890-12-04.txt	the-newberry-herald-and-news	newberry,-s.c.	1890-12-04	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1890-12-11.txt	the-newberry-herald-and-news	newberry,-s.c.	1890-12-11	0	[]	1	['hostile']	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1890-12-18.txt	the-newberry-herald-and-news	newberry,-s.c.	1890-12-18	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1890-12-25.txt	the-newberry-herald-and-news	newberry,-s.c.	1890-12-25	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1891-01-01.txt	the-newberry-herald-and-news	newberry,-s.c.	1891-01-01	0	[]	1	['hostile']	0	[]	0	[]	0	[]	1	['Pine Ridge']	3	['Big Foot', 'Big Foot', 'Big Foot']	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1891-01-08.txt	the-newberry-herald-and-news	newberry,-s.c.	1891-01-08	0	[]	10	['hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'hostile', 'HosTILE', 'hostile', 'hostile', 'hostile']	3	['Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	5	['Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge', 'Pine Ridge']	0	[]	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1891-01-15.txt	the-newberry-herald-and-news	newberry,-s.c.	1891-01-15	3	['Wounded Knee', 'Wounded Knee', 'Wounded Knee']	2	['hostile', 'hostile']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1891-01-22.txt	the-newberry-herald-and-news	newberry,-s.c.	1891-01-22	0	[]	2	['Hostile', 'hostile']	0	[]	0	[]	2	['Sioux', 'Sioux']	1	['Pine ridge']	0	[]	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1891-01-29.txt	the-newberry-herald-and-news	newberry,-s.c.	1891-01-29	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	1	['Pine Ridge']	0	[]	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1891-02-05.txt	the-newberry-herald-and-news	newberry,-s.c.	1891-02-05	0	[]	0	[]	2	['Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1891-02-12.txt	the-newberry-herald-and-news	newberry,-s.c.	1891-02-12	0	[]	0	[]	2	['DAKOTA', 'Dakota']	0	[]	0	[]	1	['Pine Ridge']	0	[]	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1891-02-19.txt	the-newberry-herald-and-news	newberry,-s.c.	1891-02-19	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1891-02-26.txt	the-newberry-herald-and-news	newberry,-s.c.	1891-02-26	0	[]	1	['hostile']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1891-03-05.txt	the-newberry-herald-and-news	newberry,-s.c.	1891-03-05	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1891-03-12.txt	the-newberry-herald-and-news	newberry,-s.c.	1891-03-12	2	['Wounded Knee', 'Wounded Knee']	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newberry-herald-and-news_newberry,-s.c._1891-03-19.txt	the-newberry-herald-and-news	newberry,-s.c.	1891-03-19	3	['Wounded Knee', 'Wounded Knee', 'Wounded\nKnee']	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	2	['Ghost Dance', 'ghost\ndance']
the-newberry-herald-and-news_newberry,-s.c._1891-03-26.txt	the-newberry-herald-and-news	newberry,-s.c.	1891-03-26	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-news-and-herald_winnsboro,-s.c._1891-01-20.txt	the-news-and-herald	winnsboro,-s.c.	1891-01-20	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-news-herald_hillsboro,-highland-co.,-ohio_1890-11-06.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1890-11-06	0	[]	0	[]	1	['DAKOTA']	0	[]	3	['Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-news-herald_hillsboro,-highland-co.,-ohio_1890-11-13.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1890-11-13	0	[]	0	[]	3	['Dakota', 'Dakota', 'Dakota']	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-news-herald_hillsboro,-highland-co.,-ohio_1890-11-20.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1890-11-20	0	[]	0	[]	1	['DAKOTA']	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-news-herald_hillsboro,-highland-co.,-ohio_1890-11-27.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1890-11-27	0	[]	1	['hostile']	1	['DAKOTA']	0	[]	8	['Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux']	3	['Pine Ridge', 'Pine Ridge', 'Pine Ridge']	0	[]	0	[]	0	[]	3	['ghost dance', 'Ghost Dance', 'ghost dance']
the-news-herald_hillsboro,-highland-co.,-ohio_1890-12-04.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1890-12-04	0	[]	2	['hostile', 'hostile']	2	['Dakota', 'DAKOTA']	0	[]	6	['Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-news-herald_hillsboro,-highland-co.,-ohio_1890-12-11.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1890-12-11	0	[]	0	[]	4	['Dakota', 'Dakota', 'Dakota', 'DAKOTA']	0	[]	5	['Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-news-herald_hillsboro,-highland-co.,-ohio_1890-12-18.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1890-12-18	0	[]	0	[]	6	['Dakota', 'DAKOTA', 'Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	7	['Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-news-herald_hillsboro,-highland-co.,-ohio_1890-12-25.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1890-12-25	0	[]	0	[]	5	['Dakota', 'Dakota', 'Dakota', 'DAKOTA', 'Dakota']	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-news-herald_hillsboro,-highland-co.,-ohio_1891-01-01.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1891-01-01	0	[]	1	['hostile']	2	['DAKOTA', 'Dakota']	0	[]	6	['Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux']	1	['Pine\nRidge']	2	['BIG FOOT', 'Big Foot']	1	['Bright Eyes']	0	[]	0	[]
the-news-herald_hillsboro,-highland-co.,-ohio_1891-01-08.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1891-01-08	1	['Wounded Knee']	1	['hostile']	1	['DAKOTA']	0	[]	2	['Sioux', 'Sioux']	0	[]	1	['Big Foot']	0	[]	0	[]	0	[]
the-news-herald_hillsboro,-highland-co.,-ohio_1891-01-15.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1891-01-15	0	[]	1	['hostile']	1	['DAKOTA']	0	[]	3	['Sioux', 'Sioux', 'Sioux']	1	['Pine Ridge']	0	[]	0	[]	0	[]	0	[]
the-news-herald_hillsboro,-highland-co.,-ohio_1891-01-22.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1891-01-22	0	[]	0	[]	1	['DAKOTA']	0	[]	4	['Sioux', 'Sioux', 'Sioux', 'Sioux']	1	['Pine Ridge']	0	[]	0	[]	0	[]	0	[]
the-news-herald_hillsboro,-highland-co.,-ohio_1891-01-29.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1891-01-29	0	[]	1	['hostile']	0	[]	0	[]	3	['Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-news-herald_hillsboro,-highland-co.,-ohio_1891-02-05.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1891-02-05	0	[]	0	[]	3	['DAKOTA', 'Dakota', 'Dakota']	0	[]	4	['Sioux', 'Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	1	['ghost\ndance']
the-news-herald_hillsboro,-highland-co.,-ohio_1891-02-12.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1891-02-12	0	[]	0	[]	3	['Dakota', 'Dakota', 'Dakota']	0	[]	3	['Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	2	['Ghost Dance', 'ghost dance']
the-news-herald_hillsboro,-highland-co.,-ohio_1891-02-19.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1891-02-19	0	[]	0	[]	0	[]	0	[]	4	['Sioux', 'Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	1	['Ghost Dance']
the-news-herald_hillsboro,-highland-co.,-ohio_1891-02-26.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1891-02-26	0	[]	0	[]	2	['Dakota', 'Dakota']	0	[]	3	['Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	4	['GHOST DANCE', 'ghost dance', 'ghost\ndance', 'ghost dance']
the-news-herald_hillsboro,-highland-co.,-ohio_1891-03-05.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1891-03-05	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	1	['bright\neyes']	0	[]	1	['Ghost Dance']
the-news-herald_hillsboro,-highland-co.,-ohio_1891-03-12.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1891-03-12	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-news-herald_hillsboro,-highland-co.,-ohio_1891-03-19.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1891-03-19	0	[]	0	[]	1	['Dakota']	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-news-herald_hillsboro,-highland-co.,-ohio_1891-03-26.txt	the-news-herald	hillsboro,-highland-co.,-ohio	1891-03-26	0	[]	1	['hostile']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newtown-bee_newtown,-conn._1890-11-07.txt	the-newtown-bee	newtown,-conn.	1890-11-07	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newtown-bee_newtown,-conn._1890-11-14.txt	the-newtown-bee	newtown,-conn.	1890-11-14	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newtown-bee_newtown,-conn._1890-11-28.txt	the-newtown-bee	newtown,-conn.	1890-11-28	0	[]	0	[]	8	['Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newtown-bee_newtown,-conn._1890-12-05.txt	the-newtown-bee	newtown,-conn.	1890-12-05	0	[]	0	[]	1	['Dakota']	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-newtown-bee_newtown,-conn._1890-12-12.txt	the-newtown-bee	newtown,-conn.	1890-12-12	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newtown-bee_newtown,-conn._1890-12-19.txt	the-newtown-bee	newtown,-conn.	1890-12-19	0	[]	0	[]	0	[]	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-newtown-bee_newtown,-conn._1890-12-26.txt	the-newtown-bee	newtown,-conn.	1890-12-26	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newtown-bee_newtown,-conn._1891-01-02.txt	the-newtown-bee	newtown,-conn.	1891-01-02	0	[]	0	[]	1	['Dakota']	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-newtown-bee_newtown,-conn._1891-01-09.txt	the-newtown-bee	newtown,-conn.	1891-01-09	0	[]	0	[]	1	['Dakota']	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-newtown-bee_newtown,-conn._1891-01-16.txt	the-newtown-bee	newtown,-conn.	1891-01-16	0	[]	0	[]	0	[]	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-newtown-bee_newtown,-conn._1891-01-23.txt	the-newtown-bee	newtown,-conn.	1891-01-23	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newtown-bee_newtown,-conn._1891-01-30.txt	the-newtown-bee	newtown,-conn.	1891-01-30	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	1	['bright eyes']	0	[]	1	['Ghost Dance']
the-newtown-bee_newtown,-conn._1891-02-06.txt	the-newtown-bee	newtown,-conn.	1891-02-06	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	1	['Ghost Dance']
the-newtown-bee_newtown,-conn._1891-02-13.txt	the-newtown-bee	newtown,-conn.	1891-02-13	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	1	['Ghost Dance']
the-newtown-bee_newtown,-conn._1891-02-20.txt	the-newtown-bee	newtown,-conn.	1891-02-20	0	[]	0	[]	2	['Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	1	['Ghost Dance']
the-newtown-bee_newtown,-conn._1891-02-27.txt	the-newtown-bee	newtown,-conn.	1891-02-27	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newtown-bee_newtown,-conn._1891-03-06.txt	the-newtown-bee	newtown,-conn.	1891-03-06	0	[]	0	[]	1	['Dakota']	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-newtown-bee_newtown,-conn._1891-03-13.txt	the-newtown-bee	newtown,-conn.	1891-03-13	0	[]	0	[]	2	['Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	1	['bright\neyes']	0	[]	0	[]
the-newtown-bee_newtown,-conn._1891-03-20.txt	the-newtown-bee	newtown,-conn.	1891-03-20	0	[]	0	[]	3	['Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-newtown-bee_newtown,-conn._1891-03-27.txt	the-newtown-bee	newtown,-conn.	1891-03-27	0	[]	0	[]	2	['Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-north-platte-tribune_north-platte,-neb._1890-12-17.txt	the-north-platte-tribune	north-platte,-neb.	1890-12-17	0	[]	3	['Hostile', 'hostile', 'hostile']	2	['Dakota', 'Dakota']	0	[]	0	[]	1	['Pine Ridge']	0	[]	0	[]	0	[]	0	[]
the-ocala-banner_ocala,-marion-county,-fla._1891-03-13.txt	the-ocala-banner	ocala,-marion-county,-fla.	1891-03-13	0	[]	3	['hostile', 'hostile', 'hostile']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-ohio-democrat_logan,-o.-[ohio]_1890-11-01.txt	the-ohio-democrat	logan,-o.-[ohio]	1890-11-01	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-ohio-democrat_logan,-o.-[ohio]_1890-11-08.txt	the-ohio-democrat	logan,-o.-[ohio]	1890-11-08	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-ohio-democrat_logan,-o.-[ohio]_1890-11-15.txt	the-ohio-democrat	logan,-o.-[ohio]	1890-11-15	0	[]	0	[]	13	['Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota', 'DAKOTA', 'Dakota', 'DAKOTA', 'Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-ohio-democrat_logan,-o.-[ohio]_1890-11-22.txt	the-ohio-democrat	logan,-o.-[ohio]	1890-11-22	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-ohio-democrat_logan,-o.-[ohio]_1890-11-29.txt	the-ohio-democrat	logan,-o.-[ohio]	1890-11-29	0	[]	0	[]	1	['Dakota']	0	[]	4	['Sioux', 'Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	2	['Ghost Dance', 'ghost dance']
the-ohio-democrat_logan,-o.-[ohio]_1890-12-06.txt	the-ohio-democrat	logan,-o.-[ohio]	1890-12-06	0	[]	0	[]	0	[]	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-ohio-democrat_logan,-o.-[ohio]_1890-12-13.txt	the-ohio-democrat	logan,-o.-[ohio]	1890-12-13	0	[]	2	['hostile', 'hostile']	6	['Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-ohio-democrat_logan,-o.-[ohio]_1890-12-20.txt	the-ohio-democrat	logan,-o.-[ohio]	1890-12-20	0	[]	0	[]	5	['Dakota', 'DAKOTA', 'DAKOTA', 'DAKOTA', 'DAKOTA']	0	[]	3	['Sioux', 'Sioux', 'SIoux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-ohio-democrat_logan,-o.-[ohio]_1890-12-27.txt	the-ohio-democrat	logan,-o.-[ohio]	1890-12-27	0	[]	0	[]	4	['Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-ohio-democrat_logan,-o.-[ohio]_1891-01-03.txt	the-ohio-democrat	logan,-o.-[ohio]	1891-01-03	0	[]	0	[]	1	['Dakota']	0	[]	4	['Sioux', 'Sioux', 'Sioux', 'Sioux']	0	[]	2	['BIG FOOT', 'Big Foot']	1	['Bright Eyes']	0	[]	0	[]
the-ohio-democrat_logan,-o.-[ohio]_1891-01-10.txt	the-ohio-democrat	logan,-o.-[ohio]	1891-01-10	3	['Wounded Knee', 'Wounded Knee', 'Wounded Knee']	2	['hostile', 'hostile']	1	['Dakota']	0	[]	0	[]	1	['PINE RIDGE']	4	['Big Foot', 'Big\nFoot', 'Big Foot', 'Big Foot']	0	[]	0	[]	0	[]
the-ohio-democrat_logan,-o.-[ohio]_1891-01-17.txt	the-ohio-democrat	logan,-o.-[ohio]	1891-01-17	0	[]	4	['hostile', 'hostile', 'hostile', 'hostile']	1	['Dakota']	0	[]	4	['Sioux', 'Sioux', 'Sioux', 'Sioux']	2	['PINE RIDGE', 'Pine Ridge']	0	[]	0	[]	0	[]	1	['ghost dance']
the-ohio-democrat_logan,-o.-[ohio]_1891-01-24.txt	the-ohio-democrat	logan,-o.-[ohio]	1891-01-24	0	[]	1	['hostile']	1	['Dakota']	0	[]	3	['Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	1	['ghost dance']
the-ohio-democrat_logan,-o.-[ohio]_1891-01-31.txt	the-ohio-democrat	logan,-o.-[ohio]	1891-01-31	0	[]	0	[]	0	[]	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-ohio-democrat_logan,-o.-[ohio]_1891-02-07.txt	the-ohio-democrat	logan,-o.-[ohio]	1891-02-07	0	[]	0	[]	2	['Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-ohio-democrat_logan,-o.-[ohio]_1891-02-14.txt	the-ohio-democrat	logan,-o.-[ohio]	1891-02-14	0	[]	1	['hostile']	4	['Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	1	['bright eyes']	0	[]	0	[]
the-ohio-democrat_logan,-o.-[ohio]_1891-02-21.txt	the-ohio-democrat	logan,-o.-[ohio]	1891-02-21	0	[]	0	[]	2	['Dakota', 'Dakota']	0	[]	8	['SIOUX', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux', 'Sioux']	0	[]	0	[]	1	['bright eyes']	0	[]	0	[]
the-ohio-democrat_logan,-o.-[ohio]_1891-02-28.txt	the-ohio-democrat	logan,-o.-[ohio]	1891-02-28	0	[]	0	[]	1	['Dakota']	0	[]	2	['Sioux', 'Sioux']	0	[]	0	[]	0	[]	0	[]	1	['ghost dance']
the-ohio-democrat_logan,-o.-[ohio]_1891-03-07.txt	the-ohio-democrat	logan,-o.-[ohio]	1891-03-07	0	[]	0	[]	4	['Dakota', 'Dakota', 'Dakota', 'Dakota']	0	[]	1	['Sioux']	0	[]	0	[]	0	[]	0	[]	0	[]
the-ohio-democrat_logan,-o.-[ohio]_1891-03-14.txt	the-ohio-democrat	logan,-o.-[ohio]	1891-03-14	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-ohio-democrat_logan,-o.-[ohio]_1891-03-21.txt	the-ohio-democrat	logan,-o.-[ohio]	1891-03-21	0	[]	0	[]	1	['Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-ohio-democrat_logan,-o.-[ohio]_1891-03-28.txt	the-ohio-democrat	logan,-o.-[ohio]	1891-03-28	0	[]	0	[]	3	['Dakota', 'Dakota', 'Dakota']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-opelousas-courier_opelousas,-la._1890-11-01.txt	the-opelousas-courier	opelousas,-la.	1890-11-01	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-opelousas-courier_opelousas,-la._1890-11-08.txt	the-opelousas-courier	opelousas,-la.	1890-11-08	0	[]	1	['hostile']	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
the-opelousas-courier_opelousas,-la._1890-11-15.txt	the-opelousas-courier	opelousas,-la.	1890-11-15	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]	0	[]
